ID,session_type,type
200562468293730,bilendi,success
200562472870915,bilendi,screen out
200562470256757,bilendi,success
200562468259929,bilendi,success
200040273910828,bilendi,success
200562472401963,bilendi,success
200562467222542,bilendi,success
200562468859986,bilendi,success
198999547768936,bilendi,screen out
200210442331167,bilendi,success
200562468444164,bilendi,success
200562470295679,bilendi,success
200562472223745,bilendi,success
200119643898919,bilendi,success
200562472684631,bilendi,screen out
199441305820265,bilendi,screen out
200210437205015,bilendi,success
200562469369914,bilendi,screen out
199590968493114,bilendi,success
199350934563845,bilendi,screen out
200119647553638,bilendi,success
200210455781401,bilendi,success
200562471070750,bilendi,success
200562466857028,bilendi,screen out
200119646732302,bilendi,screen out
200210441880688,bilendi,success
199441307810882,bilendi,success
200119645942855,bilendi,screen out
200562482798630,bilendi,screen out
199441328820226,bilendi,success
199441328820226,bilendi,screen out
199590989162547,bilendi,screen out
200210449196073,bilendi,screen out
200562481418245,bilendi,screen out
200040294944818,bilendi,success
200562469536861,bilendi,success
199350957889619,bilendi,success
200562470918270,bilendi,success
200119648447528,bilendi,success
200119645859900,bilendi,success
197758976394308,bilendi,screen out
199590963678312,bilendi,success
200210441105442,bilendi,success
200562469752846,bilendi,success
200562472604741,bilendi,success
200562471233599,bilendi,success
200562483045487,bilendi,success
200040272919620,bilendi,success
200119651390534,bilendi,success
200299665809417,bilendi,screen out
200562473437192,bilendi,success
199350962035776,bilendi,screen out
200040281186418,bilendi,screen out
199350935333946,bilendi,success
200562467002469,bilendi,screen out
200210458058790,bilendi,success
200210454176882,bilendi,success
200040278115454,bilendi,screen out
200119649130613,bilendi,success
199590960325714,bilendi,success
200562474681371,bilendi,success
200119645746228,bilendi,success
200119644061746,bilendi,success
200562467652707,bilendi,screen out
199441304154193,bilendi,success
200562473187402,bilendi,screen out
200562466934870,bilendi,screen out
198999546550272,bilendi,success
200040284780556,bilendi,screen out
200562470188134,bilendi,success
200119657059414,bilendi,success
200210444425331,bilendi,success
200040279945309,bilendi,success
200210447392842,bilendi,success
200299673105410,bilendi,success
200562474752047,bilendi,screen out
200562470238321,bilendi,success
199350952939606,bilendi,screen out
200210437318690,bilendi,success
200562469726215,bilendi,success
200210438433804,bilendi,success
200562481817682,bilendi,success
200040278255630,bilendi,success
199590977070167,bilendi,success
199441296532547,bilendi,success
199590965958707,bilendi,success
198999542641709,bilendi,success
200299669625921,bilendi,success
200299668692083,bilendi,success
200562469079047,bilendi,success
199590991693889,bilendi,success
200562481345653,bilendi,success
200652943679530,bilendi,success
200652938712125,bilendi,screen out
200652948345964,bilendi,success
200652942536758,bilendi,success
200652944116829,bilendi,success
200652938842185,bilendi,success
200652946075731,bilendi,success
200652951434342,bilendi,success
200652940095547,bilendi,success
200562469611628,bilendi,success
199350968562813,bilendi,success
199590964967500,bilendi,success
200652943435792,bilendi,success
200652938881099,bilendi,success
200119656669230,bilendi,screen out
200040288586801,bilendi,screen out
200652943161461,bilendi,success
200652944145504,bilendi,success
200652942320669,bilendi,success
200652942873690,bilendi,success
200652943336457,bilendi,success
200652944274548,bilendi,success
200652941643864,bilendi,screen out
199350928222276,bilendi,success
200652942238737,bilendi,success
199441328522304,bilendi,success
200652941268017,bilendi,success
200652941460548,bilendi,success
199350984464482,bilendi,screen out
200119643583503,bilendi,success
200652939470970,bilendi,success
200562471223357,bilendi,success
200299671690287,bilendi,screen out
200652945809462,bilendi,success
200652939589635,bilendi,success
198999544359031,bilendi,screen out
199441307375640,bilendi,success
200652950093892,bilendi,success
200652951986219,bilendi,screen out
199441319847989,bilendi,success
200562470103119,bilendi,success
200652944344189,bilendi,success
200652942327838,bilendi,success
200652938457126,bilendi,success
200652938457125,bilendi,success
200652946112600,bilendi,screen out
200652942447661,bilendi,success
200652938832967,bilendi,success
200652940069943,bilendi,success
200652943900739,bilendi,success
199590970150973,bilendi,success
200652942139400,bilendi,success
200652940350557,bilendi,success
199590975339529,bilendi,screen out
200652944994381,bilendi,success
200652942111748,bilendi,success
200652942383142,bilendi,success
200652939958320,bilendi,screen out
200652951158857,bilendi,screen out
200652951065662,bilendi,screen out
200652939097178,bilendi,success
200119651594325,bilendi,success
200652950220884,bilendi,success
200652941336629,bilendi,screen out
200652952801347,bilendi,screen out
200652952739882,bilendi,success
200652949819424,bilendi,success
200652944087129,bilendi,success
200652950251607,bilendi,screen out
200652938567729,bilendi,success
199350935685199,bilendi,screen out
199350954951796,bilendi,success
200210455018570,bilendi,success
200652940339291,bilendi,success
200652951218258,bilendi,success
200119646875677,bilendi,success
200652945509385,bilendi,success
200652944484365,bilendi,success
200119666994207,bilendi,success
200040281954391,bilendi,screen out
200652940315736,bilendi,success
200652942735437,bilendi,success
200652938517549,bilendi,success
200562470315012,bilendi,screen out
200210452164616,bilendi,success
200299672280182,bilendi,success
200652944936004,bilendi,success
200040284753927,bilendi,success
200210452164616,bilendi,success
200040299920471,bilendi,success
198999551346690,bilendi,success
200652944056404,bilendi,screen out
200652941506635,bilendi,success
200652939279464,bilendi,success
199350949775445,bilendi,success
200652942880860,bilendi,screen out
200652943877184,bilendi,screen out
199350974142569,bilendi,screen out
199350974142569,bilendi,screen out
200040287132750,bilendi,success
200652946689045,bilendi,screen out
200652948990017,bilendi,success
199590969224316,bilendi,success
200652940826631,bilendi,success
200652943304707,bilendi,screen out
198999551355910,bilendi,success
200562468260955,bilendi,screen out
200652940329050,bilendi,screen out
200652945380478,bilendi,success
200040280671290,bilendi,success
200652941818986,bilendi,screen out
200652941424702,bilendi,success
200040272976972,bilendi,success
199441301211190,bilendi,success
200040287770690,bilendi,success
200652943787059,bilendi,screen out
200652940255313,bilendi,success
200652941408316,bilendi,screen out
200652952855634,bilendi,success
200652940421220,bilendi,success
200299665178726,bilendi,success
200652940254288,bilendi,success
197819574263899,bilendi,success
200652938754113,bilendi,success
200119649242112,bilendi,screen out
200299669513264,bilendi,success
200652942364706,bilendi,success
200652943034476,bilendi,success
199590967379009,bilendi,success
200652944863287,bilendi,success
200652940976154,bilendi,success
200652942475312,bilendi,screen out
200652943802422,bilendi,success
200652944302200,bilendi,success
200652951564407,bilendi,success
200652939364466,bilendi,success
200652938288157,bilendi,success
200652942365731,bilendi,screen out
200040281940053,bilendi,success
200119657516060,bilendi,screen out
200652940216393,bilendi,success
200652941244463,bilendi,screen out
200652944012370,bilendi,success
200652941100067,bilendi,success
199441297845283,bilendi,screen out
200119642838097,bilendi,success
200652945320054,bilendi,success
200652941017117,bilendi,success
200652944787501,bilendi,success
200652942365732,bilendi,screen out
200652945949765,bilendi,success
200652952504323,bilendi,success
200652945320054,bilendi,success
200652943821880,bilendi,success
200652943456275,bilendi,success
200040275336267,bilendi,success
200652938509356,bilendi,success
199590967415876,bilendi,screen out
200652943280129,bilendi,screen out
200652951769107,bilendi,success
200652941982839,bilendi,success
200652938499115,bilendi,success
198999548129328,bilendi,success
200652940176453,bilendi,success
200040272459795,bilendi,success
200652941191209,bilendi,screen out
200652950342761,bilendi,screen out
200652952287328,bilendi,success
200299665669246,bilendi,success
200562471253060,bilendi,success
200299675015213,bilendi,success
199441300154452,bilendi,success
200652951640064,bilendi,screen out
200652952555531,bilendi,success
200652942094338,bilendi,success
200040281643053,bilendi,success
200652940100668,bilendi,success
200210442037249,bilendi,screen out
200562468594728,bilendi,success
200119646791700,bilendi,success
200652943024235,bilendi,success
200040279871576,bilendi,success
199441307617333,bilendi,success
200652939958319,bilendi,success
200652939313259,bilendi,screen out
200652952844366,bilendi,success
200562482636924,bilendi,success
200562467899416,bilendi,screen out
199590978219102,bilendi,screen out
200040284753928,bilendi,success
200652942314524,bilendi,success
200562483017833,bilendi,success
200652938364960,bilendi,success
200652940309591,bilendi,screen out
200652940324953,bilendi,screen out
200652938842184,bilendi,success
200210443186295,bilendi,success
200210440999958,bilendi,screen out
200652940790787,bilendi,success
200652940609653,bilendi,success
199350940633157,bilendi,success
200562469575780,bilendi,success
200299667232885,bilendi,success
200040300601361,bilendi,success
200652945666083,bilendi,success
200652939260006,bilendi,success
200652940552303,bilendi,success
200652943229052,bilendi,success
198999544628264,bilendi,success
200562469250088,bilendi,screen out
200652945897535,bilendi,success
200210437248027,bilendi,success
200652941289522,bilendi,screen out
200210451792978,bilendi,success
200210443357193,bilendi,screen out
200119645489181,bilendi,success
200652940636281,bilendi,success
200562466740270,bilendi,success
200562470339595,bilendi,success
199441304553584,bilendi,screen out
200652950037560,bilendi,screen out
200562468179023,bilendi,screen out
200562468583461,bilendi,success
200652938656825,bilendi,screen out
200652938458151,bilendi,success
200562467767419,bilendi,screen out
198999547007076,bilendi,success
199590960777337,bilendi,success
200652940269653,bilendi,screen out
200652945049686,bilendi,success
200562467698800,bilendi,success
200299667381254,bilendi,success
200652941032479,bilendi,screen out
200652939765782,bilendi,success
200652951725071,bilendi,success
200299670282254,bilendi,screen out
200652952782911,bilendi,success
200040280168566,bilendi,success
200299670776910,bilendi,success
197758976984114,bilendi,success
200119647323219,bilendi,success
200652943291394,bilendi,screen out
200652938926158,bilendi,success
199590976297080,bilendi,screen out
200652939354224,bilendi,success
199590966323290,bilendi,screen out
199350948653061,bilendi,screen out
197758979589199,bilendi,success
200210440681586,bilendi,success
200040300091393,bilendi,success
199590963320906,bilendi,success
200210444705808,bilendi,screen out
200652940254286,bilendi,success
200562466872391,bilendi,success
200652949672983,bilendi,success
200040275010598,bilendi,screen out
199350985237528,bilendi,success
200040273634325,bilendi,screen out
199441315322958,bilendi,success
200040277711945,bilendi,screen out
200210447665259,bilendi,success
200562472659025,bilendi,success
200652948017220,bilendi,screen out
198999553473625,bilendi,screen out
199350938305548,bilendi,screen out
200119662179410,bilendi,success
198999546244165,bilendi,success
199590963034159,bilendi,success
200119643769887,bilendi,success
200562472469558,bilendi,success
200210441754723,bilendi,success
200652939740180,bilendi,screen out
197819570526214,bilendi,success
199590986346555,bilendi,success
200119643812897,bilendi,success
199590985777154,bilendi,success
200299679281218,bilendi,success
199590995226642,bilendi,success
199590968145947,bilendi,success
199590959571978,bilendi,success
200040292089878,bilendi,success
199441310543987,bilendi,success
200299671867462,bilendi,success
198999554557002,bilendi,success
199441323520105,bilendi,success
200210440857608,bilendi,success
200040272092277,bilendi,success
200040285780998,bilendi,success
200119647339605,bilendi,success
197819575873536,bilendi,screen out
200745035222132,bilendi,screen out
200745037327419,bilendi,screen out
200745034454111,bilendi,screen out
200745042390020,bilendi,screen out
200745033982985,bilendi,success
200745035639887,bilendi,screen out
200745032798240,bilendi,screen out
200745035920398,bilendi,success
200745034628223,bilendi,success
200745035911180,bilendi,success
200745033136216,bilendi,success
200745032861742,bilendi,success
200745035632717,bilendi,success
200745036918877,bilendi,success
200745036172355,bilendi,screen out
200299668915327,bilendi,success
200745037415502,bilendi,success
200745047981125,bilendi,success
200745034777620,bilendi,success
199350929181705,bilendi,success
200745038107762,bilendi,success
200745038718976,bilendi,screen out
200745032493150,bilendi,success
200745034769427,bilendi,success
200745038661746,bilendi,success
200562469679229,bilendi,success
200745052244992,bilendi,screen out
200745036899418,bilendi,success
200562467514440,bilendi,success
200652946067536,bilendi,screen out
200745034826783,bilendi,success
200745038232597,bilendi,success
200745033880690,bilendi,success
200745034488935,bilendi,success
200745033125974,bilendi,success
200745037128712,bilendi,success
200652939363441,bilendi,success
200745035065428,bilendi,success
200745036781633,bilendi,success
200040279896156,bilendi,success
200745043257449,bilendi,screen out
200745035960339,bilendi,success
200745037336637,bilendi,success
200119660162062,bilendi,success
200745033885812,bilendi,screen out
200745035718755,bilendi,success
200745036050471,bilendi,success
200745032835112,bilendi,screen out
200745046874196,bilendi,success
200745051888708,bilendi,success
200745037696017,bilendi,success
200299674884125,bilendi,screen out
200745033147483,bilendi,success
200745032893488,bilendi,success
199350931450922,bilendi,success
200210437366823,bilendi,screen out
200745034504299,bilendi,success
200745039631451,bilendi,success
200745052364826,bilendi,success
200745035768942,bilendi,success
200745032570990,bilendi,screen out
200210446860304,bilendi,success
199590959152237,bilendi,screen out
200745035572288,bilendi,success
200745037409355,bilendi,success
200745035469866,bilendi,success
200119655380052,bilendi,screen out
200745033559092,bilendi,success
200745032240172,bilendi,success
200745036512262,bilendi,success
200745036438647,bilendi,success
200745033013320,bilendi,success
199590959831074,bilendi,success
199441317483633,bilendi,success
200745051932749,bilendi,success
200745042852927,bilendi,screen out
200745036039204,bilendi,screen out
200745037852728,bilendi,success
200652940149826,bilendi,success
200652939879463,bilendi,screen out
199350948364399,bilendi,screen out
200040278605891,bilendi,success
200652940930068,bilendi,screen out
197819573561361,bilendi,screen out
199350952370221,bilendi,screen out
200210443062377,bilendi,screen out
200745032706062,bilendi,screen out
200745036523529,bilendi,screen out
200562469114893,bilendi,success
200745034972221,bilendi,screen out
200745037222941,bilendi,success
199590980210749,bilendi,success
200119645515807,bilendi,screen out
200745052246018,bilendi,success
200745047687202,bilendi,success
199350930711668,bilendi,screen out
200745047687202,bilendi,success
199350983387248,bilendi,success
200745037184021,bilendi,success
200299673834606,bilendi,success
200119643717658,bilendi,success
200745037167634,bilendi,success
200040294843430,bilendi,screen out
200652942410793,bilendi,screen out
200652943960138,bilendi,screen out
198999547629651,bilendi,screen out
197758976246795,bilendi,success
200119645002753,bilendi,success
200745038871587,bilendi,success
200745045115935,bilendi,success
199350970930265,bilendi,success
198999544442887,bilendi,success
200299672593451,bilendi,success
200299678302310,bilendi,screen out
200745037704211,bilendi,success
200745037541483,bilendi,success
200562470858869,bilendi,success
200210446401628,bilendi,success
200652944056403,bilendi,success
200652945571861,bilendi,screen out
200652945571861,bilendi,screen out
200745035461672,bilendi,success
200745032305722,bilendi,screen out
200745036968042,bilendi,screen out
200119654338658,bilendi,success
200119662735408,bilendi,success
200210448275512,bilendi,screen out
200745034729482,bilendi,screen out
200745050198084,bilendi,success
200562477821953,bilendi,success
200745037871165,bilendi,success
199350941465610,bilendi,success
200745037826098,bilendi,success
199441329024051,bilendi,success
200652939415669,bilendi,success
200745051810873,bilendi,success
200745050947634,bilendi,success
200745037350976,bilendi,success
200745035930641,bilendi,success
200040281029725,bilendi,success
200562481878108,bilendi,success
200745038360630,bilendi,screen out
200745039166573,bilendi,success
200745033004102,bilendi,screen out
198999542361100,bilendi,success
199590996059257,bilendi,screen out
200745032654849,bilendi,success
200745036825674,bilendi,success
200745033795681,bilendi,success
200745050316880,bilendi,success
200040291153019,bilendi,success
200562473275489,bilendi,success
200745037122566,bilendi,success
200745040647235,bilendi,success
200562478898236,bilendi,success
200652943406093,bilendi,screen out
200210438772789,bilendi,success
200745051804728,bilendi,success
200745034358869,bilendi,screen out
200745036834892,bilendi,success
200652941623381,bilendi,screen out
199441326915631,bilendi,success
200745033508906,bilendi,success
200745036595225,bilendi,success
200745037145100,bilendi,success
200119644732522,bilendi,success
200210440538209,bilendi,success
200745035427873,bilendi,success
200745040359434,bilendi,success
200745037042806,bilendi,success
200745033537583,bilendi,success
200745052226681,bilendi,screen out
200652938682426,bilendi,success
200745038178310,bilendi,success
200745032546409,bilendi,screen out
200745039272974,bilendi,screen out
200745034858536,bilendi,success
200745033442337,bilendi,success
200745033066576,bilendi,screen out
200745038945332,bilendi,success
199350938325006,bilendi,screen out
200745033725009,bilendi,success
198999546117169,bilendi,screen out
200745034811419,bilendi,success
200745039041610,bilendi,success
200745035545657,bilendi,screen out
200745033233517,bilendi,success
199441305875568,bilendi,screen out
199441301240889,bilendi,success
200745037552749,bilendi,success
200562474532980,bilendi,screen out
200299666954329,bilendi,success
199441324012590,bilendi,screen out
200040281788478,bilendi,success
200745050868774,bilendi,success
200745038345266,bilendi,screen out
200745033657413,bilendi,screen out
200745035798645,bilendi,success
199590993965086,bilendi,success
200040286538872,bilendi,success
200745035418654,bilendi,success
200652942213133,bilendi,success
200119647046705,bilendi,success
200745034348627,bilendi,success
200040273622036,bilendi,success
199590992694329,bilendi,success
200562475184129,bilendi,success
199350931104787,bilendi,success
197819576307756,bilendi,success
200745034155047,bilendi,success
200745033768027,bilendi,success
200745036880983,bilendi,screen out
200745035263101,bilendi,screen out
200745040148573,bilendi,success
199441310959657,bilendi,screen out
200745045542995,bilendi,screen out
200745034569845,bilendi,success
200119648655413,bilendi,success
200119654179923,bilendi,success
200652940571762,bilendi,screen out
199350940374053,bilendi,success
200210441665627,bilendi,success
200745032607862,bilendi,success
200745038385209,bilendi,success
200745034415196,bilendi,screen out
200652939716625,bilendi,screen out
200119664923764,bilendi,success
199590991616058,bilendi,success
199590978749471,bilendi,success
200562471012367,bilendi,success
200299673650263,bilendi,success
200745049745424,bilendi,screen out
200745051730986,bilendi,success
200040273232999,bilendi,success
200299669543988,bilendi,success
199441313418309,bilendi,success
200562467006567,bilendi,screen out
199590969394183,bilendi,success
200562471188535,bilendi,success
200119644186684,bilendi,success
200745032962110,bilendi,success
200119646278759,bilendi,screen out
200745032962110,bilendi,success
200745037323320,bilendi,success
200040292812920,bilendi,success
199350979642455,bilendi,screen out
200745048714267,bilendi,success
200745037895746,bilendi,success
199441329120330,bilendi,success
200210442758220,bilendi,screen out
200745037173779,bilendi,success
200745037736991,bilendi,success
200210443501589,bilendi,screen out
200745037467737,bilendi,success
200562476876886,bilendi,success
200119667094589,bilendi,success
200745033322503,bilendi,success
200652942231567,bilendi,success
200210439012431,bilendi,screen out
200832530502701,bilendi,screen out
200832522684475,bilendi,screen out
200652941560910,bilendi,success
200832528578640,bilendi,screen out
200832528413754,bilendi,success
198999547601999,bilendi,success
200832524258305,bilendi,success
200832522927183,bilendi,success
200832523922515,bilendi,success
200832535987309,bilendi,success
200832524736570,bilendi,success
200832523169891,bilendi,success
200832523058265,bilendi,success
200832520953892,bilendi,screen out
200832523964504,bilendi,success
200832523539483,bilendi,success
200832522285082,bilendi,screen out
200832521331775,bilendi,screen out
200832520859677,bilendi,success
200832527260707,bilendi,success
200832522474538,bilendi,success
200832528671832,bilendi,success
200832524638249,bilendi,success
200832523724856,bilendi,success
200832524007519,bilendi,success
200832525852708,bilendi,success
200652938780739,bilendi,screen out
200832523315325,bilendi,success
200832521459787,bilendi,screen out
200832525124709,bilendi,screen out
200210444254306,bilendi,success
200832521922675,bilendi,success
200832527649889,bilendi,success
200832521994364,bilendi,success
200832522434600,bilendi,success
200832523844678,bilendi,success
200832524677169,bilendi,success
200832527800430,bilendi,success
200832524032104,bilendi,success
200832521612371,bilendi,screen out
200832524794944,bilendi,success
200832522307612,bilendi,success
200832520809496,bilendi,success
200210449773676,bilendi,success
200832521262140,bilendi,success
200832522362914,bilendi,success
200832526806137,bilendi,screen out
200832520672270,bilendi,success
200832524711991,bilendi,success
200119664628801,bilendi,success
200562472804469,bilendi,success
200832520673295,bilendi,success
200832535836744,bilendi,success
200832527563855,bilendi,success
200832527425593,bilendi,success
200832532113486,bilendi,success
199441321114738,bilendi,success
200832530961487,bilendi,success
200832521060399,bilendi,success
200040299249700,bilendi,screen out
200832525038684,bilendi,success
200832522186767,bilendi,screen out
200832525166701,bilendi,screen out
200832522635316,bilendi,success
200119647517793,bilendi,screen out
200832525150314,bilendi,screen out
200832528626774,bilendi,screen out
200832524387345,bilendi,screen out
200832524290052,bilendi,success
200832523942998,bilendi,success
200832525515782,bilendi,success
200832528056334,bilendi,success
200832535052388,bilendi,success
200832526013488,bilendi,screen out
200832535952479,bilendi,screen out
200832532691064,bilendi,success
200832527153182,bilendi,success
200652944182376,bilendi,success
200832524491800,bilendi,success
200832525117540,bilendi,success
200299671042157,bilendi,success
200832524780607,bilendi,success
200745037277225,bilendi,success
200745033644098,bilendi,success
198999545165826,bilendi,screen out
200210444063819,bilendi,success
200745033046092,bilendi,screen out
200652941743200,bilendi,screen out
200562471145518,bilendi,success
200832521690200,bilendi,success
200832520497275,bilendi,success
200745040934914,bilendi,success
200832534384655,bilendi,success
200832523334658,bilendi,success
200832532574322,bilendi,success
199350943953993,bilendi,success
200745039513668,bilendi,screen out
200832521287741,bilendi,success
200652950653960,bilendi,success
197819570091111,bilendi,success
200562467640413,bilendi,success
200832521437256,bilendi,success
200040277266460,bilendi,success
200562472299538,bilendi,screen out
200040300239918,bilendi,success
200745035280385,bilendi,success
200652945827896,bilendi,success
200652938997842,bilendi,success
200119651644507,bilendi,success
200832521090100,bilendi,success
200119650683920,bilendi,success
200299665381486,bilendi,success
200832524479511,bilendi,screen out
200832525238390,bilendi,success
199590995972201,bilendi,screen out
200832529836130,bilendi,success
200832523266161,bilendi,success
200832527440957,bilendi,screen out
200119657366651,bilendi,success
198999549882451,bilendi,success
200652943175799,bilendi,success
200832521342017,bilendi,success
200299666388022,bilendi,screen out
200832520741908,bilendi,success
200832521869421,bilendi,success
200832521999486,bilendi,success
200832523489300,bilendi,success
200119641748509,bilendi,screen out
200832522131464,bilendi,success
200832527205410,bilendi,screen out
200832525745174,bilendi,success
200745037474908,bilendi,success
200832524018787,bilendi,success
200832533030921,bilendi,success
200745049587712,bilendi,success
200210441680989,bilendi,success
200562468000811,bilendi,success
200745033270392,bilendi,success
198999554685966,bilendi,screen out
200832522767428,bilendi,screen out
200832528835689,bilendi,success
200210441372732,bilendi,success
200832525463556,bilendi,screen out
200832526161985,bilendi,success
200745034478692,bilendi,success
200832535993454,bilendi,success
200832521049132,bilendi,success
200832533630036,bilendi,screen out
200832525575178,bilendi,success
200745037230111,bilendi,screen out
200832527939586,bilendi,success
200562468689975,bilendi,screen out
200832525101152,bilendi,success
199590959774747,bilendi,success
200832520520831,bilendi,screen out
200832525938730,bilendi,success
199441313543247,bilendi,success
200832524243968,bilendi,success
200832520858651,bilendi,success
200832524576801,bilendi,screen out
200832523315322,bilendi,success
200832529406004,bilendi,screen out
199441307569201,bilendi,screen out
200652948742166,bilendi,success
200832521712730,bilendi,success
200832534446106,bilendi,screen out
200832522157066,bilendi,success
200119665376311,bilendi,success
200832524049517,bilendi,screen out
200832529130510,bilendi,success
200832525214833,bilendi,screen out
200745037029489,bilendi,success
200652946061391,bilendi,success
200562474820668,bilendi,success
200832528508995,bilendi,success
200652948018245,bilendi,success
198999545550923,bilendi,success
200832522350625,bilendi,success
200832523390984,bilendi,success
200832524088435,bilendi,success
200210443667493,bilendi,success
200745039754357,bilendi,screen out
200040272134264,bilendi,success
200210449530960,bilendi,success
200745036258390,bilendi,success
199441314552911,bilendi,success
200832523890766,bilendi,success
200040279789643,bilendi,success
200832526291020,bilendi,success
197758977065029,bilendi,screen out
200119645785142,bilendi,screen out
200745032284213,bilendi,success
200745034084378,bilendi,screen out
200832525638668,bilendi,success
200652944859189,bilendi,screen out
200652938585138,bilendi,success
199350930794619,bilendi,screen out
200299673343019,bilendi,success
200040284170299,bilendi,success
199590967883898,bilendi,screen out
200832522120199,bilendi,success
200210438244473,bilendi,success
200832521866347,bilendi,screen out
200832522050564,bilendi,success
200832536000625,bilendi,success
200652952797250,bilendi,success
199441304828934,bilendi,success
200832523493397,bilendi,success
200832524867657,bilendi,success
200832535960676,bilendi,success
200832523559967,bilendi,screen out
200832528240681,bilendi,success
200040281806916,bilendi,success
200832521438281,bilendi,success
200832521342018,bilendi,success
200210442915932,bilendi,screen out
200832520980517,bilendi,success
200832520602634,bilendi,success
199350952466484,bilendi,success
200299667300479,bilendi,screen out
199350939617382,bilendi,success
200832524591139,bilendi,success
200832524591139,bilendi,success
200832521642069,bilendi,screen out
200832524277763,bilendi,success
200652942853207,bilendi,success
200832520442997,bilendi,success
200832523760700,bilendi,success
200832534071407,bilendi,success
199590973507650,bilendi,success
199590975822923,bilendi,success
199441316384855,bilendi,screen out
200210446413918,bilendi,success
200832522779717,bilendi,screen out
200832521133111,bilendi,success
200832533532747,bilendi,success
199441328510009,bilendi,screen out
200832520648715,bilendi,screen out
200832521366595,bilendi,success
200832536001652,bilendi,success
199441327754263,bilendi,success
200299676753926,bilendi,success
197819576733789,bilendi,success
200119641772064,bilendi,success
200832528814179,bilendi,success
200832521206841,bilendi,success
199350930952201,bilendi,success
199590961364013,bilendi,screen out
200832523596836,bilendi,success
200832525736981,bilendi,screen out
198999553554438,bilendi,success
200832525538311,bilendi,success
198999544075347,bilendi,success
200832524857416,bilendi,success
200652939293801,bilendi,screen out
200745037035636,bilendi,success
198999543572488,bilendi,success
200652942010490,bilendi,success
199590979906583,bilendi,success
200832526934021,bilendi,screen out
200299676520551,bilendi,success
200210443062376,bilendi,success
200119645141003,bilendi,success
200040278485037,bilendi,success
200562467497029,bilendi,success
200927545710603,bilendi,success
200927546590320,bilendi,success
200119645284370,bilendi,success
200927544813598,bilendi,screen out
200927543553048,bilendi,screen out
200927547201591,bilendi,success
200927546865672,bilendi,success
197819581659225,bilendi,screen out
200927547978768,bilendi,success
200927543615515,bilendi,success
200927547160625,bilendi,success
200927545400425,bilendi,screen out
200927543695397,bilendi,success
200927545092160,bilendi,success
200927547897863,bilendi,success
200927551684683,bilendi,success
200927550368794,bilendi,success
200927548140578,bilendi,success
200927547072547,bilendi,success
200745033034827,bilendi,success
200927548920945,bilendi,success
200927547785340,bilendi,success
200927546797058,bilendi,success
200927548791901,bilendi,success
200927546839046,bilendi,success
200927557114922,bilendi,success
200832522076165,bilendi,success
200927555611715,bilendi,success
200927551640643,bilendi,success
200927549193235,bilendi,success
200652941179943,bilendi,success
200927551426598,bilendi,success
200927546487906,bilendi,success
200927545518198,bilendi,success
200927546072111,bilendi,screen out
200927550032999,bilendi,success
200927544960047,bilendi,success
200119666966549,bilendi,success
200927548161060,bilendi,success
200832526196805,bilendi,success
200927553619025,bilendi,screen out
200927551881322,bilendi,success
200927545636867,bilendi,success
200745035733095,bilendi,success
200927549530170,bilendi,success
200927552957563,bilendi,success
200927545929760,bilendi,success
200927543695396,bilendi,success
198999551622218,bilendi,success
200119667141704,bilendi,success
200927551817829,bilendi,success
200927548791902,bilendi,screen out
200119646883870,bilendi,screen out
200299667273850,bilendi,success
200927548660817,bilendi,success
200927554971762,bilendi,screen out
200927544926251,bilendi,screen out
200927546432604,bilendi,success
200927553711194,bilendi,success
200927556232193,bilendi,success
200927545969700,bilendi,success
200562474217519,bilendi,success
200927553711194,bilendi,screen out
200927546094643,bilendi,success
200927546312778,bilendi,success
200927548882026,bilendi,success
200832534712374,bilendi,success
200927546481761,bilendi,success
200927546852359,bilendi,screen out
200927544057925,bilendi,success
200927551537204,bilendi,success
200832521853034,bilendi,screen out
200927546286149,bilendi,success
200927547065378,bilendi,success
200040295939131,bilendi,screen out
200927544021058,bilendi,success
199441308593176,bilendi,success
200927547664491,bilendi,success
200927546302537,bilendi,success
200927545351268,bilendi,success
200562473488404,bilendi,screen out
200927545555065,bilendi,success
200562473488404,bilendi,screen out
200562474217518,bilendi,screen out
200927546214462,bilendi,success
200040274504803,bilendi,screen out
200927544517749,bilendi,success
200927548882028,bilendi,success
200927544021058,bilendi,success
200927547418702,bilendi,success
200927547081764,bilendi,success
200832527736939,bilendi,screen out
200210454901827,bilendi,success
200927544672264,bilendi,screen out
200832522314782,bilendi,success
199590962437124,bilendi,success
200652938378274,bilendi,success
200299669757011,bilendi,screen out
200210442731594,bilendi,success
200832524366862,bilendi,success
200927548127265,bilendi,success
200562480282665,bilendi,success
200927545451629,bilendi,screen out
200927543685153,bilendi,success
200927545978917,bilendi,success
200927545774098,bilendi,success
200927551382556,bilendi,success
200927548198952,bilendi,success
200210437963873,bilendi,success
200562472389670,bilendi,success
200119651598422,bilendi,success
200927543606298,bilendi,success
199590959837219,bilendi,success
200832526306382,bilendi,success
200652950525049,bilendi,success
200927557098531,bilendi,success
200832531605517,bilendi,success
200927547762804,bilendi,success
200927547298885,bilendi,success
200119660254239,bilendi,success
200210443466769,bilendi,success
200927547762807,bilendi,screen out
200745035250810,bilendi,success
200927556160636,bilendi,screen out
200927548670034,bilendi,success
200927550669894,bilendi,success
200832523681844,bilendi,success
200927545322590,bilendi,success
200210438624289,bilendi,success
