ID,session_type,type
199350971345921,bilendi,success
199441299081336,bilendi,screen out
199350944586870,bilendi,success
199350947023895,bilendi,success
199441306871904,bilendi,success
199441306353705,bilendi,success
199441316095025,bilendi,screen out
199441316095025,bilendi,success
199441304121422,bilendi,success
199441309684747,bilendi,success
199441303404569,bilendi,success
199350933237805,bilendi,screen out
199441311721597,bilendi,success
199350944078931,bilendi,success
199441304747134,bilendi,success
199350961362952,bilendi,success
199441311464540,bilendi,screen out
199441310644227,bilendi,success
199441312674922,bilendi,success
199350930989069,bilendi,success
199441305794663,bilendi,screen out
199441298634852,bilendi,success
199441314937874,bilendi,success
199350946974737,bilendi,screen out
199350961163384,bilendi,screen out
199350946299999,bilendi,success
199441300575354,bilendi,success
199350935728210,bilendi,success
199441298685029,bilendi,screen out
199441302473803,bilendi,success
199441313449030,bilendi,success
199350950918194,bilendi,screen out
197819575649380,bilendi,success
199441309340778,bilendi,success
199441307471908,bilendi,success
199441300028489,bilendi,success
199350985687137,bilendi,success
199441321367587,bilendi,success
199441306631245,bilendi,success
199350927809576,bilendi,success
199441298313294,bilendi,success
199441301234744,bilendi,success
198999547255829,bilendi,success
199441301832708,bilendi,success
199441297196150,bilendi,screen out
199441302085661,bilendi,screen out
199350939141192,bilendi,success
199441303835706,bilendi,success
199441308950590,bilendi,success
199441327028287,bilendi,screen out
199441326720022,bilendi,success
199441320748054,bilendi,success
199441296936030,bilendi,screen out
199350968954908,bilendi,success
199441308089447,bilendi,screen out
199441304483943,bilendi,success
199441307200516,bilendi,success
198999543588873,bilendi,screen out
199441306932326,bilendi,screen out
199350937972847,bilendi,success
199441313152032,bilendi,screen out
199441329151055,bilendi,screen out
199441306387502,bilendi,success
198999546251335,bilendi,screen out
199441305307191,bilendi,success
199441307557936,bilendi,success
199350983200841,bilendi,success
199441308409859,bilendi,screen out
199441311932435,bilendi,success
199350983200841,bilendi,success
198999546815549,bilendi,screen out
199350944828421,bilendi,success
199350929277968,bilendi,screen out
199441326413924,bilendi,screen out
198999544465418,bilendi,success
199441300568185,bilendi,success
199441305152543,bilendi,screen out
199350932770826,bilendi,screen out
199350950540306,bilendi,screen out
199441298047028,bilendi,success
199441326279760,bilendi,screen out
199350945819714,bilendi,screen out
199441304883210,bilendi,success
199441315311692,bilendi,screen out
198999545971736,bilendi,success
199441298932847,bilendi,success
199350948094043,bilendi,screen out
199350986170400,bilendi,success
197819571460178,bilendi,success
199350981641219,bilendi,screen out
198999544017993,bilendi,screen out
199441296994405,bilendi,success
198999554837601,bilendi,screen out
199441300594812,bilendi,success
197819570055267,bilendi,success
199441315636231,bilendi,success
198999544152160,bilendi,success
199441300740108,bilendi,success
199441304636535,bilendi,screen out
199441309247584,bilendi,success
198999549373520,bilendi,success
198999545585744,bilendi,success
199350960962662,bilendi,success
199350941206643,bilendi,screen out
197758976092269,bilendi,success
199350960962662,bilendi,success
199441303381013,bilendi,screen out
199441315286087,bilendi,success
199350946343008,bilendi,success
199441315478642,bilendi,success
199590975632430,bilendi,screen out
198999555522568,bilendi,success
199590974433310,bilendi,screen out
199590966685820,bilendi,screen out
199590989552735,bilendi,screen out
199590967874681,bilendi,screen out
199590977175654,bilendi,success
199590964578356,bilendi,success
199590972613748,bilendi,screen out
199590968302635,bilendi,success
199590969493520,bilendi,success
199590976323706,bilendi,success
199590973890668,bilendi,success
199590960474204,bilendi,success
199590957639687,bilendi,success
199590975774786,bilendi,success
199590964788288,bilendi,success
199590958566463,bilendi,success
199590996123658,bilendi,screen out
199590969444364,bilendi,success
199590973613134,bilendi,screen out
199590958287916,bilendi,success
199590980359247,bilendi,success
199590997218316,bilendi,success
199590964201499,bilendi,success
199590966606963,bilendi,success
199590979551343,bilendi,success
199590960388180,bilendi,success
199590965404794,bilendi,success
199590977249389,bilendi,success
199590995215377,bilendi,screen out
199590997316633,bilendi,success
199590975968342,bilendi,success
199590966760452,bilendi,success
199590959215732,bilendi,success
199590965106780,bilendi,success
199590958738506,bilendi,success
199590964599862,bilendi,success
199590962320505,bilendi,success
199590972445799,bilendi,success
199590975671347,bilendi,success
199590967723109,bilendi,success
199590974565426,bilendi,success
199590994975857,bilendi,success
199590996803692,bilendi,success
199590970255428,bilendi,success
199441316285513,bilendi,success
199590968422451,bilendi,screen out
199590991487022,bilendi,success
199590972818435,bilendi,success
199590986740837,bilendi,success
199590975804487,bilendi,screen out
199590989222970,bilendi,screen out
199590958505017,bilendi,screen out
199590976068705,bilendi,success
199590959721496,bilendi,success
199590963285063,bilendi,success
199590964957259,bilendi,screen out
199441310273620,bilendi,screen out
199590996502598,bilendi,success
199590993430639,bilendi,success
199590962906148,bilendi,success
199441297854501,bilendi,screen out
199441304701049,bilendi,success
199590961605700,bilendi,success
199590971944008,bilendi,screen out
199590991657022,bilendi,screen out
199590977854514,bilendi,success
199590968865888,bilendi,success
199590963348556,bilendi,screen out
199590978168920,bilendi,success
199590961697865,bilendi,success
199590996775014,bilendi,success
199590996950141,bilendi,success
199350928894068,bilendi,success
199590959999027,bilendi,success
199590970976376,bilendi,success
199441328194561,bilendi,success
199590967199790,bilendi,success
199590966701182,bilendi,success
199590963339339,bilendi,success
199441328990248,bilendi,success
199590965783586,bilendi,success
199590958272555,bilendi,screen out
199590958618693,bilendi,success
199590966265937,bilendi,screen out
199590979188815,bilendi,success
198999544837206,bilendi,success
199441307548719,bilendi,success
199590977571861,bilendi,success
199590959595533,bilendi,success
198999542882389,bilendi,success
199590992639027,bilendi,success
199590965848103,bilendi,screen out
199590981188651,bilendi,screen out
199590974411804,bilendi,success
199590967690336,bilendi,success
199590971544611,bilendi,success
199590967616599,bilendi,success
199590983660592,bilendi,success
198999543383156,bilendi,success
199350946232410,bilendi,success
199590967932929,bilendi,screen out
199590963595360,bilendi,screen out
199350928109628,bilendi,screen out
199590957800463,bilendi,success
199590958771277,bilendi,success
199590965506054,bilendi,screen out
199590966363229,bilendi,success
198999548398705,bilendi,screen out
199590960777336,bilendi,success
199590971813948,bilendi,success
199590996536395,bilendi,success
198999545078901,bilendi,success
199590965607441,bilendi,screen out
199590970438735,bilendi,success
199590968033292,bilendi,success
199590965398649,bilendi,success
199590962650137,bilendi,success
199590971027579,bilendi,success
199590971599910,bilendi,screen out
199590968800345,bilendi,success
199590958313518,bilendi,success
199590961395758,bilendi,success
199350937713752,bilendi,success
198999554542659,bilendi,success
199441299753001,bilendi,success
199350930881539,bilendi,screen out
199590962028645,bilendi,success
199590968852575,bilendi,screen out
199590989949969,bilendi,success
199590966406241,bilendi,screen out
199590992058476,bilendi,success
199590966587505,bilendi,success
199590966292565,bilendi,screen out
199441306828892,bilendi,success
199590968596547,bilendi,screen out
199350930979852,bilendi,screen out
199590977117281,bilendi,success
199441305489484,bilendi,success
199590975737917,bilendi,success
199441303238668,bilendi,screen out
199590965038163,bilendi,success
199590986481737,bilendi,success
199590971633707,bilendi,success
199590970621022,bilendi,success
199441316873257,bilendi,screen out
199590965203049,bilendi,screen out
199590976272501,bilendi,success
199590970400844,bilendi,success
199590958352432,bilendi,success
199590995601472,bilendi,screen out
199350934347892,bilendi,success
199441312723056,bilendi,success
199590962694173,bilendi,success
198999555216391,bilendi,screen out
199590988796938,bilendi,success
199350946466922,bilendi,success
199590967850101,bilendi,success
199590977196138,bilendi,success
199590967280693,bilendi,success
199590966180936,bilendi,success
199590977935418,bilendi,success
199590970581081,bilendi,screen out
199590957571076,bilendi,success
199350931498028,bilendi,success
199590971280397,bilendi,success
199590981053471,bilendi,success
199590974483495,bilendi,screen out
199590961121305,bilendi,success
199590990156842,bilendi,success
199350928748649,bilendi,success
199350947410993,bilendi,success
199590973056019,bilendi,success
199590978093130,bilendi,success
199590966302806,bilendi,success
199590959831074,bilendi,success
199590977057877,bilendi,screen out
199590964045833,bilendi,success
199441297469459,bilendi,success
199590968843358,bilendi,success
199590959831074,bilendi,success
199441328828421,bilendi,screen out
199590965907500,bilendi,success
198999546337373,bilendi,success
199590978664467,bilendi,success
199590959831074,bilendi,success
198999545500742,bilendi,success
198999550641192,bilendi,success
198999543383157,bilendi,success
199590968065039,bilendi,success
199590967805037,bilendi,success
199590966024253,bilendi,success
199590969026669,bilendi,success
199590982348844,bilendi,success
199590959831074,bilendi,success
199590973578314,bilendi,success
199350945617974,bilendi,success
199590966292564,bilendi,success
199590969573399,bilendi,success
199590965244012,bilendi,screen out
199441323257932,bilendi,screen out
199590960501854,bilendi,success
199590979548270,bilendi,success
199441301677162,bilendi,screen out
199590965929007,bilendi,success
199590963871867,bilendi,success
198999547041895,bilendi,success
199590973067284,bilendi,screen out
199350935627850,bilendi,success
199590975242364,bilendi,success
199590991383590,bilendi,success
199590963222593,bilendi,success
199590972334178,bilendi,success
199441298912365,bilendi,screen out
199441328890899,bilendi,success
199590967343166,bilendi,success
199590974666811,bilendi,screen out
197819576896625,bilendi,screen out
197758979586125,bilendi,success
199590967904382,bilendi,success
199441314046976,bilendi,success
199441322977330,bilendi,success
199590965587983,bilendi,success
199350949444671,bilendi,screen out
199590965887018,bilendi,success
199590958420022,bilendi,success
199590964489262,bilendi,success
198999548366952,bilendi,success
199590976674852,bilendi,success
197758975829081,bilendi,screen out
199590964421673,bilendi,success
199590970589274,bilendi,success
199590965658645,bilendi,screen out
199350928805997,bilendi,success
199350960398390,bilendi,screen out
199350950789160,bilendi,screen out
199590967434309,bilendi,success
199590976354430,bilendi,success
199350954712159,bilendi,success
199350940250135,bilendi,success
199590965700633,bilendi,success
199590959626256,bilendi,screen out
199590966881298,bilendi,success
199590965709850,bilendi,success
199590972728445,bilendi,success
199590959954992,bilendi,success
199590958011419,bilendi,success
199590966302808,bilendi,success
198999555302453,bilendi,success
199590984164448,bilendi,success
199590976992329,bilendi,success
199590961129498,bilendi,screen out
199441303155715,bilendi,success
199590962326650,bilendi,success
199590959954992,bilendi,success
199590968339503,bilendi,success
199441300923418,bilendi,success
199590965208170,bilendi,success
199590968454197,bilendi,success
199590959831074,bilendi,success
199590966982686,bilendi,success
199590978217053,bilendi,success
199590965719067,bilendi,screen out
199590960416855,bilendi,success
199590960406614,bilendi,success
199590959831074,bilendi,success
199590973399094,bilendi,success
199350934278254,bilendi,screen out
199590966660218,bilendi,screen out
199590959805471,bilendi,success
199590993307749,bilendi,success
199590966382687,bilendi,success
197758978039934,bilendi,success
198999544432644,bilendi,success
199441302119456,bilendi,screen out
199590960073788,bilendi,screen out
199441308530707,bilendi,success
198999544392830,bilendi,success
199441310438503,bilendi,success
199590978083913,bilendi,screen out
199590959820833,bilendi,success
199441304578164,bilendi,success
199590967543887,bilendi,success
199590968353840,bilendi,success
199590960745589,bilendi,screen out
199590960862211,bilendi,success
199590991647805,bilendi,success
199590965517319,bilendi,success
199590996762723,bilendi,success
199350944524403,bilendi,success
199590960681071,bilendi,success
199590986666076,bilendi,success
199590965410939,bilendi,success
199590968503355,bilendi,success
199590961063957,bilendi,success
198999551711333,bilendi,success
199590959831074,bilendi,success
199590975417363,bilendi,success
199590959831074,bilendi,success
199590960990223,bilendi,screen out
199590964578355,bilendi,success
199590961911899,bilendi,screen out
199590959831074,bilendi,success
199441298355282,bilendi,screen out
199590959060069,bilendi,success
199590973269029,bilendi,success
199441312166955,bilendi,success
199590980699252,bilendi,success
199590977977407,bilendi,success
199590958859351,bilendi,screen out
199590996267037,bilendi,screen out
199350983921763,bilendi,success
199590968653898,bilendi,success
199590968762451,bilendi,success
199590975304709,bilendi,success
199590966163526,bilendi,success
199441297668118,bilendi,success
199441305510991,bilendi,success
199441306775641,bilendi,success
199590980722806,bilendi,success
199590957786125,bilendi,success
199590959972402,bilendi,screen out
199441307626550,bilendi,success
199590967004191,bilendi,success
199590969169016,bilendi,screen out
199441306775641,bilendi,success
199590969405448,bilendi,success
199350936540171,bilendi,success
199590969551893,bilendi,success
199590994664532,bilendi,screen out
199590964192282,bilendi,screen out
199350959866890,bilendi,success
199590969150583,bilendi,success
199590979234899,bilendi,success
199590960155716,bilendi,success
199590992049258,bilendi,success
199590971664430,bilendi,success
199590976435200,bilendi,success
199590976435200,bilendi,success
199590993852434,bilendi,success
199590970758250,bilendi,screen out
199590979362911,bilendi,success
198999546644500,bilendi,screen out
199590996546637,bilendi,success
199590967555152,bilendi,screen out
199590965642259,bilendi,success
199590960512096,bilendi,success
198999547528259,bilendi,success
199441328788605,bilendi,screen out
199590970317894,bilendi,success
199590976744495,bilendi,success
199350944302178,bilendi,success
199590964210716,bilendi,screen out
199441301757049,bilendi,success
199590997058567,bilendi,success
199590958408757,bilendi,screen out
199441314466871,bilendi,screen out
199441301181491,bilendi,success
199441305502798,bilendi,success
199590960068667,bilendi,success
199350944614520,bilendi,screen out
199590996113415,bilendi,success
199350951331919,bilendi,screen out
199590970561623,bilendi,success
199441303203848,bilendi,success
199441307089015,bilendi,success
199590960603241,bilendi,success
198999545433140,bilendi,success
199590996497476,bilendi,success
199590980496474,bilendi,success
199590978233441,bilendi,success
199441308747816,bilendi,screen out
199350940424238,bilendi,screen out
199590959941679,bilendi,success
199590980866056,bilendi,success
199590991767624,bilendi,screen out
198999547273241,bilendi,success
199590965839910,bilendi,success
199590980350030,bilendi,success
199590961161245,bilendi,success
199441310676997,bilendi,screen out
199590963978243,bilendi,success
199590983081085,bilendi,screen out
199590971675695,bilendi,success
199590985384025,bilendi,screen out
199590961839190,bilendi,screen out
199441316499557,bilendi,success
199441302929522,bilendi,screen out
199590959313017,bilendi,success
199350935172141,bilendi,success
199441307175936,bilendi,success
199590973393973,bilendi,success
199590968192032,bilendi,success
198999543174247,bilendi,success
199590975229049,bilendi,screen out
199441315183678,bilendi,success
199590974344211,bilendi,screen out
199590977794091,bilendi,success
199350939128903,bilendi,success
199441302199339,bilendi,success
199441312732273,bilendi,screen out
199590984097878,bilendi,success
199350962365530,bilendi,success
199590962268276,bilendi,success
199441305480265,bilendi,success
199350940104713,bilendi,screen out
199590960199752,bilendi,success
197819569719366,bilendi,success
199590962424835,bilendi,success
199590973074453,bilendi,success
198999544644656,bilendi,success
199350987722860,bilendi,success
199590971953226,bilendi,screen out
199590968715343,bilendi,screen out
199590995340322,bilendi,success
199590961001488,bilendi,success
199590959831074,bilendi,success
199441305589847,bilendi,success
199590959188080,bilendi,success
199590967608406,bilendi,success
199590959831074,bilendi,success
199350931011599,bilendi,success
199590959831074,bilendi,success
199350934787093,bilendi,screen out
199590959831074,bilendi,success
199590959831074,bilendi,success
199590959831074,bilendi,success
199350931605559,bilendi,success
198999555353663,bilendi,success
199441314432050,bilendi,success
199590959831074,bilendi,success
199441307210757,bilendi,success
199441314432050,bilendi,success
199590986894451,bilendi,success
197819570274415,bilendi,success
199350983064618,bilendi,screen out
199590959893546,bilendi,success
198999553851402,bilendi,success
199350951684208,bilendi,success
199590959831074,bilendi,success
199441298996337,bilendi,screen out
199350943029248,bilendi,success
199441314432050,bilendi,success
199590968635463,bilendi,screen out
199590969124981,bilendi,success
199441314432050,bilendi,success
199590991842385,bilendi,success
198999546996834,bilendi,screen out
197819577894976,bilendi,success
199441313704034,bilendi,success
199350941134956,bilendi,screen out
198999555492981,bilendi,success
199350987504719,bilendi,success
197819579584623,bilendi,screen out
199590959611918,bilendi,screen out
199590991303711,bilendi,success
199350940651593,bilendi,success
199590966638710,bilendi,success
199441312157738,bilendi,success
199441328033883,bilendi,success
199441306433587,bilendi,success
199590963214400,bilendi,success
199590962845728,bilendi,success
199441311122494,bilendi,success
199590973233184,bilendi,success
199350960502846,bilendi,screen out
199590959782940,bilendi,screen out
