timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
22cfe3ba159377d8ab0775bf11aeadce352b7f181cb8387d4256e9137eaad574 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,1,left,right,neutral,false,t,1,0
77d37e1710d84f1fb436494fc13229e57fbe129a2ff3b9c3f112669e2277ca60 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,2,left,left,neutral,true,t,1,0
69ebe52a779c569813ffe7fa6b8e7221e6704e9f45647fcb61e470b34973b6e0 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,3,right,left,erotic,false,t,1,0
013f1fd1e25150eecb96b825d880fd3d988f2a914f3730a86e41e4c95d2bd7ff Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,4,right,left,neutral,false,t,1,0
5c8a03d64d2d70b132752320c05a2b1646eb1927ad0778ad42b97270096fd7ac Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,5,right,right,neutral,true,t,1,0
983b3ab96ad35c93a518058fd0eef3eaaa64ce1064219aeafb9e330ea3b1df7a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,6,left,left,neutral,true,t,1,0
32a2471186f888dc9f45a9426e069e094cb846b5c5529b98cbd076b77ce42588 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,7,left,left,neutral,true,t,1,0
67ba136442201f8c4de7023e8a392c52e0750861ccd7be9ec34a49f646c0057a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,8,left,left,neutral,true,t,1,0
cbb80cfedece90b5e408d6a6c3d2993264315b8522f06ee9010c9ea5603be2f7 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,9,right,left,erotic,false,t,1,0
ca6f7dc84f9db7da16057d5a691a3964e4adc27034b387118d8eb9f5da386bfd Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,10,right,left,erotic,false,t,1,0
d96d30f09533096136446752987c9c818c32bc7c56238dde2756de5fbe67028f Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,11,left,left,neutral,true,t,1,0
54c5985702b995bc36d106842474632e00dc01984de375abf0e7463f548ad702 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,12,right,left,neutral,false,t,1,0
e1cf9ca3c7a3964c8ba991bc609e4ed4892045acd015d3fe2806f2ca37715183 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,13,left,left,erotic,true,t,1,0
da1e7341a9c37a9de0a896151690bb7e697a1100f8d7f62aaf0cf03e04e4113d Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,14,right,left,neutral,false,t,1,0
6002b577b469afc9ae18d4c59dbc2f5d7c3089000b1ba3319c60365745b9e10c Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,15,right,right,erotic,true,t,1,0
ebc98c586647505df3c7638427f1a46a96d898e3a0a843daebc1ab32c3b29a58 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,16,right,left,neutral,false,t,1,0
9bcb903e00bf64e2e1cb729b3e25cd709a68ae5aa2d62b2de6c6ec4b56f90a83 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,17,right,right,erotic,true,t,1,0
6375143786df3bd735e5103fa70bf1023f351eb2116620fc1169ebe03693f80a Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,18,right,right,neutral,true,t,1,0
8f7dead672a25e09900d52fb8318751b8a952118ae0f31a7ee68bfcc6eaa7b59 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,19,left,right,erotic,false,t,1,0
39c53067eb99fcf4e8bf0f8b3b2187e8fec6e1553159e432c4f0fc59816e6fda Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,20,right,left,erotic,false,t,1,0
20223ba51ebc9c2329e162270e335bd5f26ca537d95988074726cf036b79f282 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,21,left,right,neutral,false,t,1,0
d440e3dd6f8c9ce7d6ab0e906ea8e3d8ff9765a9256dc3c1c0937c02398f2188 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,22,left,right,neutral,false,t,1,0
53568a3acc6e62802a3d0390dc5ab3f3c9f95714ceaa061a6d66fdfe3c38fbc6 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,23,right,left,neutral,false,t,1,0
93468d8ceeb8f29e6b8c3c25056c0cff650e0b5457cea11e2d0056184796ef04 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,24,left,right,erotic,false,t,1,0
cb83fe25be33f7bc338832e331f9407d776c738f923ae6ab7643664ef95e4ee1 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,25,left,left,neutral,true,t,1,0
6a24adaf6b6ca3afe6dcc984166b2185e8711886329d4062f07d0818696d58f9 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,26,right,right,erotic,true,t,1,0
352369d67a28d3b1067172c746f2a0e78a70f2d64aee7e6b8b2062225a4747af Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,27,left,right,erotic,false,t,1,0
ba8f4cd5b9ff4dc41dde313833dd4ffdccb1dc15195c64bafb2791b5e1e39be9 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,28,left,left,erotic,true,t,1,0
"4bcb0003df7c6f871d732fa2a8654046e017f302511894ba902e5bcbc83897d9 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,1,left,left,neutral,true,t,1,0
0931fd10b8a83f3c8e52353ea150b650e76d7139a9c38526c280775af119b5d2 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,29,right,right,erotic,true,t,1,0
"d69e96ba1ab982935a26c8870bb289e675c5fcf38ad9dcb643b683bd181764af Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,2,left,left,neutral,true,t,1,0
67d17f66c5744f7993aeeae3c1551c46e42de2c5b2bc77d980d3ae7328c70430 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,30,right,right,erotic,true,t,1,0
"94670086a9c535804d5155e2199f0ffacd49158765de7e9b66fd27d9601c659e Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,3,right,right,neutral,true,t,1,0
def21a517898343691260f22caaf24a1155659481c1b7f70430184e0158923f0 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,31,right,right,erotic,true,t,1,0
"0b8e79eafc6e5a8e38adbcdc86cdbf6d0e901750d2456e27ba48cd796813de1f Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,4,right,left,neutral,false,t,1,0
095e8fcbfdeb58f521c4d223513000753381f9191a2ccc575926851840565ad3 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,32,left,left,erotic,true,t,1,0
"8c7882da0e36c2cd3179622c279cd0a376cf02e7474633f46bd1362371c52b11 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,5,right,right,erotic,true,t,1,0
d82950f9eb1649e30d1425285574e3f962f7c73dc38af99c37ec7c1508094b08 Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,33,right,left,erotic,false,t,1,0
"b746fa97b970c00233c1a74b86148a098b282d12e3beb6dc77d98dad4e7bca08 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,6,right,left,neutral,false,t,1,0
361e1dcd5d148d5bea27719c8f2c72d42d7511b0b1bd36e4e64b059083bd234f Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,34,right,right,erotic,true,t,1,0
"401fd7b2c85215544c29ef1275bf5bbd8378adc2ec8d550db224923147c7da73 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,7,right,left,erotic,false,t,1,0
f9fb293af8143d83fa0c06a199a8cd4275f7b49a05a418cfcca05006ac75aaaa Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,35,left,right,neutral,false,t,1,0
"c8771c1c8cd129828e7e603323fefb02b6ce4309def552525e608804636a3db5 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,8,left,left,neutral,true,t,1,0
6ecf197796da833f8b2eaf7e228b2a860919c4bdb80388055d9cd09ad0f92cdb Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:95.0) Gecko/20100101 Firefox/95.0,b93d318a-ae96-41b1-aaa7-9363174e6076,b4ddf1fa1aa4b5153dedae5fc44b21ad6a854dccacd4436742dda1013138dc13,1,f3406f8fb79141d578bfdbaa385bdba78aed8bc61c54685a2276e7f172ee58db,1,online,yes,no,30-44,Female,yes,Probably does,Definitely no,"No, never",true,very untrue,36,left,left,neutral,true,t,1,0
"5d1acc16b90899b9847359f4fee755b6fa244c5059be317af78e59fc5b2ddb98 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,9,left,right,erotic,false,t,1,0
"091db44b203680a31e96ffa507dcb82e587ba60f394049e71922803e9de4dccd Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,10,left,right,neutral,false,t,1,0
"62c88710ee6b73499f1fe4b276f74bb68b426ece33c045531bdc2a481451fec0 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,11,left,right,neutral,false,t,1,0
"19de9d781e9e1123c62922c45ba9bc1a2a7a9750aceabc58d117c218002a1c37 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,12,left,right,neutral,false,t,1,0
"e587b492685eae3e138abe7c41ad588c52ec1cb846cfd59d0a93cc4c28df09b4 Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36",286489c1-bc36-460e-86f0-4039648ff084,9a406d975878bdb99a5654687abb56fdfeff48289ccb5292f2639266a75e016d,3,bbacc9fb644ec5c419ea722cac26065a52bfa53f8caa58408229d4f1cc01928a,3,online,yes,no,18-29,Male,yes,Don’t know,Probably no,Occasionally,very true,very true,13,left,right,neutral,false,t,1,0
